Capacity,Power,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Elapsed Seconds
750,0,116.825,116.7116,116.825,116.7116,112.4366,75871.681627
750,0,116.825,116.7116,116.825,116.7116,112.4366,75877.8613908
750,0,116.825,116.7116,116.825,116.7116,112.4366,75884.0216169
750,0,116.825,116.7116,116.825,116.7116,112.4366,75890.1815429
750,0,116.825,116.7116,116.825,116.7116,112.4366,75895.502893
750,0,116.825,116.7116,116.825,116.7116,112.4366,75900.8309879
750,0,116.825,116.7116,116.825,116.7116,112.4366,75906.981741
750,0,116.825,116.7116,116.825,116.7116,112.4366,75912.302423
750,0,116.825,116.7116,116.825,116.7116,112.4366,75917.79182
750,0,116.825,116.7116,116.825,116.7116,112.4366,75923.9411049
750,0,116.825,116.7116,116.825,116.7116,112.4366,75931.3017108
750,0,116.825,116.7116,116.825,116.7116,112.4366,75936.6314869
750,0,116.825,116.7116,116.825,116.7116,112.4366,75941.951745
750,0,116.825,116.7116,116.825,116.7116,112.4366,75948.9309309
750,0,116.825,116.7116,116.825,116.7116,112.4366,75954.251744
750,0,116.7116,116.7116,116.825,116.7116,112.4366,75959.5714688
750,0,116.7116,116.7116,116.825,116.7116,112.4366,75965.721663
750,0,116.7116,116.7116,116.825,116.7116,112.4366,75971.141746
750,0,116.7116,116.7116,116.825,116.7116,112.4366,75977.2925398
750,0,116.7116,116.7116,116.825,116.7116,112.4366,75984.2811821
750,0,116.7116,116.7116,116.825,116.7116,112.4366,75991.2613358
750,0,116.825,116.7116,116.825,116.7116,112.4366,75996.581815
750,0,116.825,116.7116,116.825,116.7116,112.4366,76004.3941309
750,0,116.825,116.7116,116.825,116.7116,112.4366,76009.7118618
750,0,116.825,116.6,116.825,116.7116,112.4366,76015.0314279
750,0,116.825,116.7116,116.825,116.7116,112.4366,76020.3524389
750,0,116.825,116.6,116.825,116.7116,112.4366,76025.6719871
750,0,116.825,116.7116,116.825,116.7116,112.4366,76033.4926159
750,0,116.825,116.7116,116.825,116.7116,112.4366,76040.4708939
750,0,116.825,116.7116,116.825,116.7116,112.4366,76045.7915399
750,0,116.825,116.7116,116.825,116.7116,112.4366,76051.941572
750,0,116.825,116.7116,116.825,116.7116,112.4366,76057.2613471
750,0,116.825,116.7116,116.825,116.7116,112.4366,76063.5115519
750,0,116.825,116.7116,116.825,116.7116,112.4366,76069.6617289
750,0,116.825,116.7116,116.825,116.7116,112.4366,76074.981632
750,0,116.825,116.7116,116.825,116.7116,112.4366,76080.3111539
750,0,116.825,116.7116,116.825,116.7116,112.4366,76086.461695
750,0,116.7116,116.7116,116.825,116.7116,112.4366,76091.78247
750,0,116.7116,116.7116,116.825,116.7116,112.4366,76097.935693
750,0,116.825,116.7116,116.825,116.7116,112.4366,76103.261801
750,0,116.825,116.7116,116.825,116.7116,112.4366,76110.2421138
750,0,116.825,116.7116,116.825,116.7116,112.4366,76117.221606
750,0,116.825,116.7116,116.825,116.7116,112.4366,76123.3714089
750,0,116.825,116.7116,116.825,116.7116,112.4366,76128.691839
750,0,116.825,116.6,116.825,116.7116,112.4366,76134.0714419
750,0,116.825,116.7116,116.825,116.7116,112.4366,76140.2216499
750,0,116.825,116.7116,116.825,116.7116,112.4366,76147.2019448
750,0,116.825,116.7116,116.825,116.7116,112.4366,76153.3516328
750,0,116.825,116.6,116.825,116.7116,112.4366,76161.161592
750,0,116.7116,116.7116,116.825,116.7116,112.4366,76166.481714
750,0,116.7116,116.7116,116.825,116.7116,112.4366,76172.9917839
750,0,116.7116,116.7116,116.825,116.7116,112.4366,76178.3115399
750,0,116.825,116.6,116.825,116.7116,112.4366,76183.631433
750,0,116.825,116.7116,116.825,116.7116,112.4366,76189.782933
750,0,116.7116,116.6,116.825,116.7116,112.4366,76195.1720209
750,0,116.825,116.7116,116.825,116.7116,112.4366,76200.4920108
750,0,116.7116,116.7116,116.825,116.7116,112.4366,76205.8113589
750,0,116.7116,116.6,116.825,116.7116,112.4366,76211.961972
750,0,116.7116,116.7116,116.825,116.7116,112.4366,76219.7715349
750,0,116.7116,116.7116,116.825,116.7116,112.4366,76225.0910389
750,0,116.7116,116.6,116.825,116.7116,112.4366,76230.421582
750,0,116.7116,116.6,116.825,116.7116,112.4366,76238.2318521
750,0,116.7116,116.6,116.7116,116.7116,112.4366,76244.3829958
750,0,116.7116,116.7116,116.825,116.7116,112.4366,76249.702183
750,0,116.7116,116.7116,116.825,116.7116,112.4366,76255.03092
750,0,116.7116,116.6,116.825,116.7116,112.4366,76261.1817639
750,0,116.7116,116.6,116.7116,116.7116,112.4366,76266.5614979
750,0,116.7116,116.7116,116.825,116.7116,112.4366,76271.883431
750,0,116.825,116.6,116.7116,116.7116,112.4366,76278.0417209
750,0,116.7116,116.6,116.7116,116.7116,112.4366,76285.0220978
750,0,116.7116,116.6,116.825,116.7116,112.4366,76290.341701
750,0,116.7116,116.6,116.825,116.7116,112.4366,76295.660928
750,0,116.825,116.6,116.825,116.7116,112.4366,76304.3127029
750,0,116.7116,116.6,116.7116,116.7116,112.4366,76310.460933
750,0,116.7116,116.6,116.7116,116.7116,112.4366,76315.79668
750,0,116.7116,116.6,116.825,116.7116,112.4366,76321.9415538
750,0,116.7116,116.6,116.7116,116.7116,112.4366,76327.261338
750,0,116.7116,116.6,116.7116,116.7116,112.4366,76332.5819359
750,0,116.7116,116.6,116.7116,116.7116,112.4366,76337.9713049
750,0,116.825,116.6,116.7116,116.7116,112.4366,76343.291302
750,0,116.7116,116.6,116.7116,116.7116,112.4366,76348.6115429
750,0,116.825,116.6,116.7116,116.7116,112.4366,76353.9314899
750,0,116.825,116.6,116.7116,116.7116,112.4366,76359.2519999
750,0,116.825,116.6,116.825,116.7116,112.4366,76366.2314389
750,0,116.825,116.6,116.7116,116.7116,112.4366,76371.5518649
750,0,116.7116,116.6,116.7116,116.7116,112.4366,76377.7314849
750,0,116.825,116.6,116.7116,116.7116,112.4366,76383.0516
750,0,116.825,116.7116,116.825,116.7116,112.4366,76390.8615179
750,0,116.825,116.6,116.7116,116.7116,112.4366,76398.671381
750,0,116.825,116.6,116.7116,116.7116,112.4366,76403.9910419
750,0,116.825,116.6,116.825,116.7116,112.4366,76409.3918049
750,0,116.825,116.6,116.825,116.7116,112.4366,76415.9220688
750,0,116.825,116.6,116.7116,116.7116,112.4366,76421.24172
750,0,116.825,116.6,116.7116,116.7116,112.4366,76427.400924
750,0,116.825,116.6,116.7116,116.7116,112.4366,76433.553715
750,0,116.7116,116.6,116.7116,116.7116,112.4366,76440.5322249
750,0,116.7116,116.7116,116.7116,116.7116,112.4366,76446.682344
750,0,116.7116,116.6,116.7116,116.7116,112.4366,76452.8316669
750,0,116.825,116.6,116.7116,116.7116,112.4366,76458.1516368
750,0,116.825,116.6,116.7116,116.7116,112.4366,76463.471024
750,0,116.825,116.6,116.7116,116.7116,112.4366,76468.991755
750,0,116.825,116.6,116.7116,116.7116,112.4366,76474.3116829
750,0,116.7116,116.6,116.7116,116.7116,112.325,76479.6310658
750,0,116.7116,116.7116,116.7116,116.7116,112.4366,76487.4415219
750,0,116.7116,116.6,116.7116,116.7116,112.4366,76492.7620499
750,0,116.7116,116.6,116.7116,116.7116,112.4366,76498.911087
750,0,116.7116,116.6,116.7116,116.7116,112.4366,76505.0614209
750,0,116.7116,116.6,116.7116,116.7116,112.4366,76512.1215789
750,0,116.7116,116.6,116.7116,116.7116,112.4366,76518.2918758
750,0,116.7116,116.6,116.7116,116.7116,112.4366,76523.611311
750,0,116.7116,116.6,116.7116,116.7116,112.4366,76529.761327
750,0,116.7116,116.6,116.7116,116.7116,112.4366,76535.9123631
750,0,116.7116,116.6,116.7116,116.7116,112.4366,76543.723191
750,0,116.7116,116.6,116.7116,116.7116,112.4366,76549.041846
750,0,116.7116,116.6,116.7116,116.7116,112.4366,76554.3644319
750,0,116.7116,116.6,116.7116,116.7116,112.4366,76559.771451
750,0,116.7116,116.6,116.825,116.7116,112.4366,76565.9215319
750,0,116.825,116.6,116.7116,116.7116,112.4366,76572.0715389
750,0,116.7116,116.6,116.7116,116.7116,112.4366,76577.393301
750,0,116.7116,116.6,116.7116,116.7116,112.4366,76582.7118349
750,0,116.7116,116.6,116.7116,116.7116,112.4366,76588.0315049
750,0,116.7116,116.6,116.7116,116.7116,112.4366,76594.18173
750,0,116.7116,116.6,116.7116,116.7116,112.4366,76600.330925
750,0,116.7116,116.6,116.7116,116.7116,112.4366,76605.6523259
750,0,116.7116,116.6,116.7116,116.7116,112.4366,76612.6313388
750,0,116.7116,116.6,116.7116,116.7116,112.4366,76618.781775
750,0,116.7116,116.6,116.7116,116.7116,112.4366,76624.931324
825,0,116.7116,116.6,116.7116,116.7116,112.4366,76630.2515769
825,0,116.7116,116.6,116.7116,116.7116,112.325,76636.4115579
825,0,116.7116,116.6,116.7116,116.7116,112.325,76642.56141
825,0,116.7116,116.6,116.7116,116.7116,112.4366,76647.8817639
825,0,116.7116,116.6,116.7116,116.7116,112.325,76653.2514739
825,0,116.7116,116.6,116.7116,116.7116,112.325,76660.572932
825,0,116.7116,116.6,116.7116,116.7116,112.325,76665.891021
825,0,116.7116,116.6,116.7116,116.7116,112.325,76672.151644
825,0,116.7116,116.6,116.7116,116.7116,112.325,76678.3016779
825,0,116.7116,116.6,116.7116,116.6,112.4366,76684.4511309
825,0,116.7116,116.6,116.7116,116.7116,112.4366,76690.601541
825,0,116.7116,116.6,116.7116,116.6,112.325,76695.9209459
825,0,116.7116,116.6,116.7116,116.7116,112.325,76702.9015019
825,0,116.7116,116.6,116.7116,116.6,112.325,76708.2215369
825,0,116.7116,116.6,116.7116,116.7116,112.325,76714.371546
825,0,116.7116,116.6,116.7116,116.7116,112.325,76720.5217009
825,0,116.7116,116.6,116.7116,116.7116,112.325,76726.672878
825,0,116.7116,116.6,116.7116,116.7116,112.325,76732.820998
825,0,116.7116,116.6,116.7116,116.7116,112.325,76739.801702
825,0,116.7116,116.6,116.7116,116.6,112.325,76745.1625469
825,0,116.7116,116.6,116.7116,116.6,112.325,76750.482239
825,0,116.7116,116.6,116.7116,116.7116,112.325,76755.800909
825,0,116.7116,116.6,116.7116,116.6,112.4366,76761.1230428
825,0,116.7116,116.6,116.7116,116.6,112.4366,76766.4418969
825,0,116.7116,116.6,116.7116,116.7116,112.325,76772.5915699
825,0,116.7116,116.6,116.7116,116.6,112.325,76777.9119248
825,0,116.7116,116.6,116.7116,116.7116,112.325,76784.892041
825,0,116.7116,116.6,116.7116,116.6,112.325,76792.702153
825,0,116.7116,116.6,116.7116,116.6,112.325,76798.031405
825,0,116.7116,116.6,116.7116,116.6,112.325,76803.351604
825,0,116.7116,116.6,116.7116,116.7116,112.325,76809.502804
825,0,116.7116,116.6,116.7116,116.6,112.325,76814.8209429
825,0,116.7116,116.6,116.7116,116.7116,112.325,76820.972672
825,0,116.7116,116.6,116.7116,116.6,112.325,76828.7816429
825,0,116.7116,116.6,116.7116,116.6,112.325,76834.1016068
825,0,116.7116,116.6,116.7116,116.6,112.325,76840.2515779
825,0,116.7116,116.6,116.7116,116.6,112.325,76846.401607
825,0,116.7116,116.6,116.7116,116.7116,112.325,76852.5517409
825,0,116.7116,116.6,116.7116,116.6,112.325,76857.9045238
825,0,116.7116,116.6,116.7116,116.6,112.325,76864.061399
825,0,116.7116,116.6,116.7116,116.6,112.325,76870.2116299
825,0,116.7116,116.6,116.7116,116.6,112.325,76875.5310109
825,0,116.7116,116.6,116.7116,116.6,112.325,76881.6834989
825,0,116.7116,116.6,116.7116,116.6,112.325,76887.001446
825,0,116.7116,116.6,116.7116,116.6,112.325,76892.3313489
825,0,116.7116,116.6,116.7116,116.7116,112.325,76899.3115869
825,0,116.7116,116.6,116.7116,116.6,112.325,76907.4716029
825,0,116.7116,116.6,116.7116,116.6,112.325,76912.7916698
825,0,116.7116,116.6,116.7116,116.6,112.325,76918.1516891
825,0,116.7116,116.6,116.7116,116.6,112.325,76924.3015358
825,0,116.7116,116.6,116.7116,116.6,112.325,76929.6222939
825,0,116.7116,116.6,116.7116,116.6,112.325,76934.9416308
825,0,116.7116,116.6,116.7116,116.6,112.325,76941.1023328
825,0,116.7116,116.6,116.7116,116.6,112.325,76946.421663
825,0,116.7116,116.6,116.7116,116.6,112.325,76951.7413809
825,0,116.7116,116.6,116.7116,116.6,112.325,76957.0608659
825,0,116.7116,116.6,116.7116,116.6,112.325,76962.3819549
825,0,116.7116,116.6,116.7116,116.6,112.325,76967.7014089
825,0,116.7116,116.6,116.7116,116.6,112.325,76973.0213208
825,0,116.7116,116.6,116.7116,116.6,112.325,76980.9016418
825,0,116.7116,116.6,116.7116,116.6,112.325,76987.1212659
825,0,116.7116,116.6,116.7116,116.6,112.325,76992.4416668
825,0,116.7116,116.6,116.7116,116.6,112.325,76998.5930619
825,0,116.7116,116.6,116.7116,116.6,112.325,77005.5720339
825,0,116.7116,116.6,116.7116,116.6,112.325,77011.7216809
825,0,116.7116,116.6,116.7116,116.6,112.325,77017.041693
825,0,116.7116,116.6,116.7116,116.6,112.325,77022.361541
825,0,116.7116,116.6,116.7116,116.6,112.325,77028.552712
825,0,116.7116,116.6,116.7116,116.6,112.325,77033.8716209
825,0,116.7116,116.6,116.7116,116.6,112.325,77040.8534589
825,0,116.7116,116.6,116.7116,116.6,112.325,77046.1716359
825,0,116.7116,116.6,116.7116,116.6,112.325,77051.4916639
825,0,116.7116,116.6,116.7116,116.6,112.325,77056.812742
825,0,116.7116,116.6,116.7116,116.6,112.325,77062.961277
825,0,116.7116,116.6,116.7116,116.6,112.325,77068.282228
825,0,116.7116,116.6,116.7116,116.6,112.325,77073.6018159
825,0,116.7116,116.6,116.7116,116.6,112.325,77078.9208989
825,0,116.7116,116.6,116.7116,116.6,112.325,77084.2417059
825,0,116.7116,116.6,116.7116,116.6,112.325,77089.681144
825,0,116.7116,116.6,116.7116,116.6,112.325,77095.8313439
825,0,116.7116,116.6,116.7116,116.6,112.325,77101.1515648
825,0,116.7116,116.6,116.7116,116.6,112.325,77108.1313379
825,0,116.7116,116.6,116.7116,116.6,112.325,77113.451489
825,0,116.7116,116.6,116.7116,116.6,112.325,77118.7717218
825,0,116.7116,116.6,116.7116,116.6,112.325,77124.920965
825,0,116.7116,116.6,116.7116,116.6,112.325,77130.2435648
825,0,116.7116,116.6,116.7116,116.6,112.325,77136.401449
825,0,116.7116,116.6,116.7116,116.6,112.325,77141.7215359
825,0,116.7116,116.6,116.7116,116.6,112.325,77148.22205
825,0,116.7116,116.6,116.7116,116.6,112.325,77153.5817308
825,0,116.7116,116.6,116.7116,116.6,112.325,77160.5628638
825,0,116.7116,116.6,116.7116,116.6,112.325,77165.881624
825,0,116.7116,116.6,116.7116,116.6,112.325,77171.2010739
825,0,116.7116,116.6,116.7116,116.6,112.325,77176.5220249
825,0,116.7116,116.6,116.7116,116.6,112.325,77182.6723158
825,0,116.7116,116.6,116.7116,116.6,112.325,77187.992223
825,0,116.7116,116.6,116.7116,116.6,112.325,77194.1415238
825,0,116.7116,116.6,116.7116,116.6,112.325,77200.2915928
825,0,116.7116,116.6,116.7116,116.6,112.325,77205.6111119
825,0,116.7116,116.6,116.7116,116.6,112.325,77211.7711039
825,0,116.7116,116.6,116.7116,116.6,112.325,77217.091486
825,0,116.7116,116.6,116.7116,116.6,112.325,77222.411772
825,0,116.7116,116.6,116.7116,116.6,112.325,77227.731602
825,0,116.7116,116.6,116.7116,116.6,112.325,77233.8817101
825,0,116.7116,116.6,116.7116,116.6,112.325,77240.0313559
825,0,116.7116,116.6,116.7116,116.6,112.325,77245.351172
825,0,116.7116,116.6,116.7116,116.6,112.325,77250.6725399
825,0,116.7116,116.6,116.7116,116.6,112.325,77256.14185
825,0,116.7116,116.6,116.7116,116.6,112.325,77261.4614079
825,0,116.7116,116.6,116.7116,116.6,112.325,77268.5121999
825,0,116.7116,116.6,116.7116,116.6,112.325,77276.331501
825,0,116.7116,116.6,116.7116,116.6,112.325,77282.6932318
825,0,116.7116,116.6,116.7116,116.6,112.325,77288.0116839
825,0,116.7116,116.6,116.7116,116.6,112.325,77294.16102
825,0,116.7116,116.6,116.7116,116.6,112.325,77300.3209009
825,0,116.7116,116.6,116.7116,116.6,112.325,77305.6712129
825,0,116.7116,116.6,116.7116,116.6,112.325,77310.9932959
825,0,116.7116,116.6,116.7116,116.6,112.325,77317.151161
825,0,116.7116,116.6,116.7116,116.6,112.325,77324.131043
825,0,116.7116,116.6,116.7116,116.6,112.325,77330.2825499
825,0,116.7116,116.6,116.7116,116.6,112.325,77337.2614238
825,0,116.7116,116.6,116.6,116.6,112.325,77342.581722
825,0,116.7116,116.6,116.7116,116.6,112.325,77347.9114978
825,0,116.7116,116.6,116.7116,116.6,112.325,77353.2314699
825,0,116.7116,116.6,116.7116,116.6,112.325,77358.5515358
825,0,116.7116,116.6,116.7116,116.6,112.325,77363.8713789
825,0,116.7116,116.6,116.7116,116.6,112.325,77369.1925969
825,0,116.7116,116.6,116.7116,116.6,112.325,77374.5609119
825,0,116.7116,116.6,116.7116,116.6,112.325,77379.881839
825,0,116.7116,116.6,116.7116,116.6,112.325,77386.0640099
825,0,116.7116,116.4866,116.7116,116.6,112.325,77392.5839739
825,0,116.7116,116.6,116.7116,116.6,112.325,77397.90096
825,0,116.7116,116.6,116.7116,116.6,112.325,77404.0519919
825,0,116.7116,116.6,116.7116,116.6,112.325,77409.37164
825,0,116.7116,116.6,116.7116,116.6,112.325,77415.520983
825,0,116.7116,116.4866,116.7116,116.6,112.325,77420.841572
825,0,116.7116,116.4866,116.7116,116.6,112.325,77426.1615579
825,0,116.7116,116.6,116.7116,116.6,112.325,77432.3120089
825,0,116.7116,116.6,116.7116,116.6,112.325,77438.461426
825,0,116.7116,116.6,116.7116,116.6,112.325,77445.441756
825,0,116.7116,116.4866,116.7116,116.6,112.325,77450.761344
825,0,116.7116,116.4866,116.7116,116.6,112.325,77456.0819559
825,0,116.7116,116.6,116.7116,116.6,112.325,77462.2317479
825,0,116.7116,116.4866,116.7116,116.6,112.325,77467.7116539
825,0,116.7116,116.4866,116.7116,116.6,112.325,77473.0415518
825,0,116.7116,116.6,116.7116,116.6,112.325,77479.191606
825,0,116.7116,116.6,116.7116,116.6,112.325,77484.511101
825,0,116.7116,116.4866,116.7116,116.6,112.325,77490.6614819
825,0,116.7116,116.4866,116.7116,116.6,112.325,77495.9816899
825,0,116.7116,116.4866,116.7116,116.6,112.325,77502.1324539
825,0,116.7116,116.4866,116.7116,116.6,112.325,77509.202112
825,0,116.7116,116.4866,116.7116,116.6,112.325,77514.522146
825,0,116.7116,116.4866,116.6,116.6,112.325,77519.841846
825,0,116.7116,116.6,116.6,116.6,112.325,77525.161346
825,0,116.7116,116.4866,116.7116,116.6,112.325,77532.1416008
825,0,116.7116,116.4866,116.7116,116.6,112.325,77537.4614151
825,0,116.7116,116.4866,116.7116,116.6,112.325,77542.7914879
825,0,116.6,116.6,116.6,116.6,112.325,77550.8118699
825,0,116.7116,116.4866,116.7116,116.6,112.2116,77556.961381
825,0,116.7116,116.4866,116.7116,116.6,112.2116,77563.121362
825,0,116.7116,116.4866,116.7116,116.6,112.2116,77568.441463
825,0,116.7116,116.4866,116.7116,116.6,112.325,77573.7616808
825,0,116.7116,116.4866,116.7116,116.6,112.325,77579.0818329
825,0,116.7116,116.4866,116.7116,116.6,112.325,77584.4017899
825,0,116.7116,116.4866,116.7116,116.6,112.325,77590.5538309
825,0,116.6,116.4866,116.7116,116.6,112.325,77595.8819759
825,0,116.7116,116.4866,116.7116,116.6,112.325,77601.2017899
825,0,116.6,116.4866,116.6,116.6,112.325,77606.523016
825,0,116.6,116.4866,116.6,116.6,112.325,77612.861557
825,0,116.6,116.4866,116.7116,116.6,112.2116,77619.051089
825,0,116.6,116.4866,116.6,116.6,112.325,77624.371712
825,0,116.7116,116.4866,116.7116,116.6,112.325,77629.6909559
825,0,116.7116,116.4866,116.6,116.6,112.325,77636.2017648
825,0,116.6,116.4866,116.6,116.6,112.325,77641.5215058
825,0,116.6,116.6,116.6,116.6,112.2116,77648.5017591
825,0,116.6,116.4866,116.7116,116.6,112.325,77654.6616058
825,0,116.6,116.6,116.6,116.6,112.325,77660.8111939
825,0,116.6,116.6,116.6,116.6,112.325,77666.131453
825,0,116.6,116.4866,116.6,116.6,112.325,77671.451616
825,0,116.7116,116.4866,116.6,116.6,112.325,77677.6015539
825,0,116.6,116.4866,116.6,116.6,112.2116,77682.9227769
825,0,116.6,116.4866,116.6,116.6,112.325,77688.2516239
825,0,116.6,116.4866,116.6,116.6,112.325,77693.5715399
825,0,116.6,116.4866,116.6,116.6,112.325,77699.7214949
825,0,116.6,116.4866,116.6,116.6,112.2116,77706.701575
825,0,116.6,116.4866,116.6,116.6,112.2116,77713.6819949
825,0,116.7116,116.4866,116.6,116.6,112.325,77719.8313429
825,0,116.6,116.4866,116.6,116.6,112.2116,77725.2910199
825,0,116.6,116.4866,116.6,116.6,112.325,77731.4413099
825,0,116.6,116.4866,116.7116,116.6,112.2116,77736.7614429
825,0,116.6,116.4866,116.6,116.6,112.2116,77742.0811729
825,0,116.6,116.4866,116.6,116.6,112.2116,77748.2315109
825,0,116.6,116.4866,116.6,116.6,112.2116,77753.551523
825,0,116.7116,116.4866,116.6,116.6,112.2116,77759.703809
825,0,116.6,116.4866,116.6,116.6,112.325,77765.9428079
825,0,116.6,116.4866,116.7116,116.6,112.2116,77772.0915329
825,0,116.6,116.4866,116.7116,116.6,112.2116,77779.071615
825,0,116.6,116.4866,116.6,116.6,112.325,77784.391551
825,0,116.6,116.4866,116.6,116.6,112.2116,77790.541503
825,0,116.6,116.4866,116.6,116.6,112.2116,77795.860981
825,0,116.6,116.4866,116.6,116.6,112.2116,77801.1916358
825,0,116.6,116.4866,116.6,116.6,112.325,77807.4315429
825,0,116.6,116.4866,116.6,116.6,112.2116,77813.5942409
825,0,116.7116,116.4866,116.6,116.6,112.2116,77819.7415729
825,0,116.7116,116.4866,116.6,116.6,112.2116,77825.0614491
825,0,116.6,116.4866,116.6,116.6,112.2116,77832.0514898
825,0,116.6,116.4866,116.6,116.6,112.2116,77838.2016521
825,0,116.6,116.4866,116.6,116.6,112.2116,77844.3510149
825,0,116.6,116.4866,116.6,116.4866,112.2116,77850.5118539
825,0,116.6,116.4866,116.6,116.6,112.2116,77855.8310099
825,0,116.6,116.4866,116.7116,116.6,112.2116,77862.8119299
825,0,116.6,116.4866,116.6,116.6,112.2116,77870.6227109
825,0,116.6,116.4866,116.6,116.6,112.2116,77876.9217999
825,0,116.6,116.4866,116.6,116.6,112.2116,77884.2516589
825,0,116.6,116.4866,116.6,116.6,112.2116,77889.572262
825,0,116.6,116.4866,116.6,116.6,112.2116,77894.9011059
825,0,116.6,116.4866,116.6,116.6,112.2116,77901.0516028
825,0,116.6,116.4866,116.6,116.6,112.2116,77907.2016089
825,0,116.6,116.4866,116.6,116.4866,112.2116,77912.5215309
825,0,116.6,116.4866,116.6,116.6,112.2116,77917.84185
825,0,116.6,116.4866,116.6,116.6,112.2116,77923.1716309
825,0,116.6,116.4866,116.6,116.6,112.2116,77928.4916329
825,0,116.6,116.4866,116.6,116.6,112.2116,77935.471072
825,0,116.6,116.4866,116.6,116.4866,112.2116,77941.6214199
825,0,116.6,116.4866,116.6,116.6,112.2116,77946.941674
825,0,116.6,116.4866,116.6,116.6,112.2116,77952.2613609
825,0,116.6,116.4866,116.6,116.6,112.2116,77957.5819209
825,0,116.6,116.4866,116.6,116.6,112.2116,77962.901891
825,0,116.6,116.4866,116.6,116.6,112.2116,77968.381624
825,0,116.6,116.4866,116.6,116.6,112.2116,77973.7016299
825,0,116.6,116.4866,116.6,116.4866,112.2116,77979.022577
825,0,116.6,116.4866,116.6,116.6,112.2116,77987.6615469
825,0,116.6,116.4866,116.6,116.6,112.2116,77992.981915
825,0,116.6,116.4866,116.6,116.4866,112.2116,77998.302176
825,0,116.6,116.4866,116.6,116.6,112.2116,78003.621417
825,0,116.6,116.4866,116.6,116.6,112.2116,78011.431283
825,0,116.6,116.4866,116.6,116.6,112.2116,78016.931114
825,0,116.6,116.4866,116.6,116.6,112.2116,78022.2513919
825,0,116.6,116.4866,116.6,116.4866,112.2116,78027.5708909
825,0,116.6,116.4866,116.6,116.6,112.2116,78032.893276
825,0,116.6,116.4866,116.6,116.6,112.2116,78039.871382
825,0,116.6,116.4866,116.6,116.4866,112.2116,78045.191772
825,0,116.6,116.4866,116.6,116.4866,112.2116,78051.3414609
825,0,116.6,116.4866,116.6,116.4866,112.2116,78057.5613968
825,0,116.6,116.4866,116.6,116.4866,112.2116,78062.8815138
825,0,116.6,116.4866,116.6,116.6,112.2116,78068.2008929
825,0,116.6,116.4866,116.6,116.6,112.2116,78073.522336
825,0,116.6,116.4866,116.6,116.4866,112.2116,78078.841408
825,0,116.6,116.4866,116.6,116.4866,112.2116,78084.1615219
825,0,116.6,116.4866,116.6,116.6,112.2116,78089.4808469
825,0,116.6,116.4866,116.6,116.4866,112.2116,78094.802109
825,0,116.6,116.4866,116.6,116.4866,112.2116,78102.6113079
825,0,116.6,116.4866,116.6,116.4866,112.2116,78108.7709169
825,0,116.6,116.4866,116.6,116.4866,112.2116,78114.0916569
825,0,116.6,116.4866,116.6,116.4866,112.2116,78119.4408898
825,0,116.6,116.4866,116.6,116.6,112.2116,78125.961447
825,0,116.6,116.4866,116.6,116.4866,112.2116,78131.301976
825,0,116.6,116.4866,116.6,116.6,112.2116,78136.6214418
825,0,116.6,116.4866,116.6,116.4866,112.2116,78141.9413691
825,0,116.6,116.4866,116.6,116.4866,112.2116,78149.7515039
825,0,116.6,116.4866,116.6,116.4866,112.2116,78156.730933
825,0,116.6,116.4866,116.6,116.4866,112.2116,78162.0517108
825,0,116.6,116.4866,116.6,116.6,112.2116,78169.871536
825,0,116.6,116.4866,116.6,116.4866,112.2116,78175.192467
825,0,116.6,116.4866,116.6,116.4866,112.2116,78181.3485959
825,0,116.6,116.4866,116.6,116.4866,112.2116,78187.5016689
825,0,116.6,116.4866,116.6,116.6,112.2116,78192.8214478
825,0,116.6,116.4866,116.6,116.4866,112.2116,78198.1416209
825,0,116.6,116.4866,116.6,116.4866,112.2116,78204.292659
825,0,116.6,116.4866,116.6,116.4866,112.2116,78209.6215279
825,0,116.6,116.4866,116.6,116.4866,112.2116,78214.9415159
825,0,116.6,116.4866,116.6,116.4866,112.2116,78221.221436
825,0,116.6,116.4866,116.6,116.4866,112.2116,78227.371702
825,0,116.6,116.4866,116.6,116.4866,112.2116,78233.5217988
825,0,116.6,116.4866,116.6,116.4866,112.2116,78238.8416319
825,0,116.6,116.4866,116.6,116.4866,112.2116,78244.1615288
825,0,116.6,116.4866,116.6,116.4866,112.2116,78249.482028
825,0,116.6,116.4866,116.6,116.4866,112.2116,78255.632164
825,0,116.6,116.4866,116.6,116.4866,112.2116,78260.9919798
825,0,116.6,116.4866,116.6,116.4866,112.2116,78266.312778
825,0,116.6,116.4866,116.6,116.4866,112.2116,78271.6314709
825,0,116.6,116.4866,116.6,116.4866,112.2116,78276.9515059
825,0,116.6,116.4866,116.6,116.4866,112.2116,78283.942106
825,0,116.6,116.4866,116.6,116.4866,112.2116,78290.9214449
825,0,116.6,116.4866,116.6,116.4866,112.2116,78297.9022579
825,0,116.6,116.4866,116.6,116.4866,112.2116,78303.352078
825,0,116.6,116.4866,116.6,116.4866,112.2116,78308.671731
825,0,116.6,116.4866,116.6,116.4866,112.2116,78313.991555
825,0,116.6,116.4866,116.6,116.4866,112.2116,78319.3120079
825,0,116.6,116.4866,116.6,116.4866,112.2116,78324.630898
825,0,116.6,116.4866,116.6,116.4866,112.2116,78329.9515069
825,0,116.6,116.4866,116.6,116.4866,112.2116,78335.271538
